lead_time_id,item_no,pr_date,po_date,rcpt_date,pr_to_rcpt_lead_time_days,po_to_rcpt_lead_time_days
7663,MNT0006,2025-10-10,2025-11-17,2026-05-23,225,187
7675,MNT0028,2020-01-07,2020-01-22,2020-07-08,183,168
7676,MNT0028,2020-04-08,2020-05-26,2020-11-26,232,184
7677,MNT0028,2021-01-08,2021-02-23,2022-02-14,402,356
7678,MNT0028,2022-02-25,2022-03-11,2022-10-14,231,217
7679,MNT0028,2022-10-01,2022-11-15,2023-01-17,108,63
7680,MNT0028,2023-01-28,2023-02-27,2023-04-27,89,59
7681,MNT0028,2023-05-29,2023-07-04,2024-11-07,528,492
7682,MNT0028,2024-07-01,2024-07-16,2024-08-26,56,41
7683,MNT0028,2025-02-20,2025-03-14,2025-03-29,37,15
7684,MNT0028,2025-08-11,2025-09-15,2025-10-06,56,21
9179,MNT0027,2021-12-23,2022-01-04,2022-01-25,33,21
9180,MNT0027,2022-01-27,2022-03-10,2022-04-01,64,22
9181,MNT0027,2023-04-26,2023-06-23,2023-07-17,82,24
9182,MNT0027,2023-05-30,2023-07-21,2023-08-10,72,20
9595,MNT0016,2019-11-28,2020-02-03,2021-03-23,481,414
9596,MNT0016,2020-09-29,2021-02-16,2022-03-29,546,406
9597,MNT0016,2021-08-19,2021-09-28,2022-12-05,473,433
9598,MNT0016,2024-07-13,2024-09-20,2025-01-23,194,125
9599,MNT0016,2024-07-13,2024-09-20,2025-01-04,175,106
9600,MNT0016,2024-10-10,2024-11-25,2025-05-28,230,184
10772,MNT0030,2023-09-03,2023-10-16,2024-04-26,236,193
10773,MNT0030,2024-03-15,2024-06-28,2024-11-08,238,133
10774,MNT0030,2025-01-13,2025-01-27,2025-06-19,157,143
11127,MNT0014,2020-07-10,2020-07-30,2020-08-25,46,26
11128,MNT0014,2022-03-20,2022-03-31,2022-05-18,59,48
11129,MNT0014,2023-01-12,2023-01-31,2023-03-03,50,31
11130,MNT0014,2023-08-09,2023-08-23,2023-10-16,68,54
11131,MNT0014,2024-06-15,2024-06-27,2024-07-30,45,33
11132,MNT0014,2025-03-31,2025-04-11,2025-06-09,70,59
11133,MNT0014,2025-10-28,2025-11-17,2026-01-06,70,50
11421,MNT0019,2021-04-08,2021-04-21,2022-12-21,622,609
11422,MNT0019,2021-06-04,2021-06-19,2022-12-29,573,558
11423,MNT0019,2023-01-28,2023-02-24,2023-11-04,280,253
11424,MNT0019,2023-02-28,2023-03-17,2023-11-04,249,232
11425,MNT0019,2023-12-09,2024-02-06,2024-06-12,186,127
11426,MNT0019,2025-01-30,2025-02-08,2025-10-18,261,252
11427,MNT0019,2025-05-28,2025-06-13,2025-12-02,188,172
11454,MNT0015,2021-11-24,2022-01-15,2023-10-27,702,650
11455,MNT0015,2022-01-18,2022-01-29,2023-06-15,513,502
11456,MNT0015,2022-03-23,2022-04-19,2023-06-24,458,431
11457,MNT0015,2022-04-01,2022-04-20,2023-05-26,420,401
11458,MNT0015,2022-04-12,2022-05-18,2022-11-25,227,191
11459,MNT0015,2022-05-06,2022-07-02,2024-01-06,610,553
11460,MNT0015,2023-05-25,2023-06-27,2024-06-29,401,368
11461,MNT0015,2023-07-07,2023-07-15,2024-01-18,195,187
11462,MNT0015,2023-07-21,2023-08-08,2024-02-29,223,205
11463,MNT0015,2024-06-18,2024-06-29,2024-11-21,156,145
11464,MNT0015,2024-06-27,2024-07-17,2024-12-09,165,145
11465,MNT0015,2024-07-11,2024-08-15,2025-03-15,247,212
11466,MNT0015,2024-11-27,2024-12-11,2025-09-28,305,291
11467,MNT0015,2024-12-13,2024-12-19,2026-04-23,496,490
11468,MNT0015,2025-01-07,2025-01-24,2025-07-05,179,162
11469,MNT0015,2025-01-20,2025-02-06,2025-11-25,309,292
11470,MNT0015,2025-02-04,2025-03-05,2026-04-21,441,412
11471,MNT0015,2025-11-12,2025-12-13,2026-04-22,161,130
11472,MNT0015,2025-11-13,2025-12-15,2026-04-11,149,117
11771,MNT0041,2019-11-16,2020-03-19,2020-11-23,373,249
11772,MNT0041,2020-09-29,2021-02-16,2021-10-30,396,256
11773,MNT0041,2022-01-17,2022-02-04,2022-03-14,56,38
13296,MNT0039,2019-12-19,2020-01-14,2020-09-15,271,245
13297,MNT0039,2020-02-11,2020-03-05,2021-06-26,501,478
13298,MNT0039,2021-02-10,2021-03-18,2022-05-04,448,412
13299,MNT0039,2025-01-30,2025-02-08,2025-10-21,264,255
14720,MNT0024,2020-02-05,2020-03-03,2022-04-21,806,779
14721,MNT0024,2021-02-10,2021-03-12,2022-08-18,554,524
14722,MNT0024,2022-11-24,2022-12-14,2023-06-13,201,181
14723,MNT0024,2023-02-28,2023-03-16,2023-12-08,283,267
14724,MNT0024,2023-03-06,2023-04-18,2023-12-18,287,244
14725,MNT0024,2023-04-13,2023-05-05,2024-01-18,280,258
14726,MNT0024,2023-05-23,2023-06-15,2024-01-09,231,208
14727,MNT0024,2023-06-06,2023-07-06,2024-01-09,217,187
14728,MNT0024,2023-10-05,2023-10-25,2024-05-04,212,192
14729,MNT0024,2024-11-27,2024-12-10,2025-05-03,157,144
14974,MNT0012,2020-03-04,2020-04-15,2021-01-10,312,270
14975,MNT0012,2022-06-17,2022-07-15,2022-07-29,42,14
14976,MNT0012,2023-01-24,2023-02-03,2023-02-22,29,19
14977,MNT0012,2023-05-26,2023-06-22,2023-07-11,46,19
14978,MNT0012,2023-11-04,2023-12-05,2023-12-27,53,22
14979,MNT0012,2024-06-10,2024-06-27,2024-07-15,35,18
14980,MNT0012,2025-05-15,2025-06-10,2025-06-25,41,15
14981,MNT0012,2025-06-13,2025-06-26,2025-07-11,28,15
14982,MNT0012,2025-06-21,2025-11-07,2025-12-08,170,31
14983,MNT0029,2023-06-24,2023-07-26,2023-08-22,59,27
14984,MNT0029,2024-08-01,2024-10-15,2025-03-22,233,158
14985,MNT0029,2025-08-21,2025-09-09,2026-02-12,175,156
17465,MNT0017,2019-12-21,2020-02-29,2021-03-09,444,374
17466,MNT0017,2020-10-09,2020-11-04,2021-10-11,367,341
17467,MNT0017,2021-04-13,2021-06-25,2022-08-05,479,406
17468,MNT0017,2022-03-09,2022-06-07,2023-03-24,380,290
17469,MNT0017,2023-02-28,2023-06-16,2024-02-12,349,241
17470,MNT0017,2024-07-08,2024-09-19,2025-03-19,254,181
17471,MNT0017,2024-07-08,2024-09-19,2025-04-16,282,209
17472,MNT0017,2024-07-08,2024-09-19,2025-06-25,352,279
17473,MNT0017,2025-10-06,2025-11-05,2026-04-01,177,147
17801,MNT0042,2020-02-09,2020-09-02,2021-08-24,562,356
17802,MNT0042,2021-01-23,2021-05-17,2023-12-28,1069,955
17803,MNT0042,2023-09-25,2023-12-07,2024-08-01,311,238
17804,MNT0042,2024-05-24,2024-06-21,2025-04-19,330,302
19137,MNT0044,2019-12-23,2020-01-22,2020-08-28,249,219
19138,MNT0044,2020-02-17,2020-08-17,2021-11-15,637,455
19139,MNT0044,2020-06-04,2020-06-17,2020-12-15,194,181
19935,MNT0040,2020-02-28,2020-03-07,2020-08-18,172,164
19936,MNT0040,2021-01-23,2021-05-27,2023-12-29,1070,946
20317,MNT0005,2020-01-16,2020-05-08,2021-09-18,611,498
20318,MNT0005,2021-02-16,2021-05-11,2021-07-09,143,59
20319,MNT0005,2021-02-16,2021-06-22,2021-12-15,302,176
20320,MNT0005,2022-03-16,2022-04-07,2022-08-16,153,131
20321,MNT0005,2023-01-05,2023-02-23,2023-06-14,160,111
20322,MNT0005,2023-01-30,2023-02-23,2023-10-23,266,242
20323,MNT0005,2024-01-17,2024-02-26,2024-07-10,175,135
20324,MNT0005,2024-09-20,2024-10-18,2025-03-21,182,154
20325,MNT0005,2024-12-06,2024-12-27,2026-06-02,543,522
20326,MNT0005,2025-06-10,2025-07-09,2025-12-29,202,173
20327,MNT0005,2025-06-10,2025-07-09,2026-02-04,239,210
20328,MNT0005,2025-12-02,2025-12-20,2026-06-15,195,177
20586,MNT0023,2020-02-11,2020-05-06,2021-03-03,386,301
20587,MNT0023,2021-03-10,2021-07-02,2022-10-17,586,472
20588,MNT0023,2021-11-12,2021-11-19,2022-01-06,55,48
20589,MNT0023,2024-12-08,2025-01-17,2025-10-30,326,286
20590,MNT0023,2025-05-24,2025-06-03,2025-06-27,34,24
20591,MNT0023,2025-09-30,2025-11-05,2026-04-29,211,175
20712,MNT0010,2020-01-08,2020-07-15,2021-09-29,630,441
20713,MNT0010,2021-11-29,2021-12-15,2022-01-06,38,22
20714,MNT0010,2021-12-15,2022-02-04,2022-06-25,192,141
20715,MNT0010,2024-07-29,2024-08-27,2024-10-07,70,41
20716,MNT0010,2025-01-08,2025-02-06,2025-05-22,134,105
20717,MNT0010,2025-09-22,2025-10-16,2026-02-12,143,119
20718,MNT0010,2025-11-12,2025-12-16,2026-04-15,154,120
21224,MNT0037,2020-05-27,2020-07-22,2021-02-06,255,199
21225,MNT0037,2023-05-25,2023-08-25,2024-04-23,334,242
22159,MNT0038,2020-02-14,2020-07-29,2021-03-03,383,217
22160,MNT0038,2022-02-14,2022-03-11,2022-07-29,165,140
22161,MNT0038,2022-12-19,2023-02-07,2023-06-08,171,121
22162,MNT0038,2023-05-22,2023-07-25,2023-11-06,168,104
22163,MNT0038,2024-09-12,2024-10-12,2025-03-17,186,156
22164,MNT0038,2025-03-03,2025-03-19,2025-07-16,135,119
22165,MNT0038,2025-05-19,2025-05-30,2026-04-06,322,311
22295,MNT0033,2023-07-05,2023-07-14,2024-03-05,244,235
22296,MNT0033,2023-07-15,2023-07-20,2024-02-26,226,221
22297,MNT0033,2023-08-18,2023-09-15,2024-07-22,339,311
22298,MNT0033,2023-09-19,2023-10-16,2024-04-08,202,175
22299,MNT0033,2024-05-14,2024-05-30,2024-12-04,204,188
22300,MNT0033,2024-12-23,2025-03-19,2025-08-12,232,146
22301,MNT0033,2025-11-06,2025-11-17,2026-05-06,181,170
24398,MNT0007,2020-02-13,2020-03-07,2021-10-02,597,574
24399,MNT0007,2021-02-10,2021-03-13,2022-11-03,631,600
24400,MNT0007,2021-10-08,2022-01-13,2023-03-04,512,415
24401,MNT0007,2021-11-10,2021-11-20,2023-12-15,765,755
24402,MNT0007,2022-01-13,2022-01-29,2022-12-29,350,334
24403,MNT0007,2022-02-14,2022-03-03,2023-03-13,392,375
24404,MNT0007,2022-03-21,2022-04-04,2023-05-27,432,418
24405,MNT0007,2022-04-30,2022-05-31,2023-08-23,480,449
24406,MNT0007,2022-08-05,2022-08-23,2023-06-29,328,310
24407,MNT0007,2022-08-15,2022-09-06,2022-12-12,119,97
24408,MNT0007,2022-08-23,2022-09-06,2023-07-21,332,318
24409,MNT0007,2022-08-23,2022-09-07,2023-09-02,375,360
24410,MNT0007,2022-10-25,2022-11-16,2023-05-27,214,192
24411,MNT0007,2022-11-26,2022-12-15,2023-06-21,207,188
24412,MNT0007,2022-11-26,2022-12-15,2023-05-29,184,165
24413,MNT0007,2022-12-22,2023-01-24,2023-06-29,189,156
24414,MNT0007,2023-01-16,2023-02-23,2023-09-07,234,196
24415,MNT0007,2023-03-06,2023-04-18,2023-12-09,278,235
24416,MNT0007,2023-04-13,2023-05-05,2023-12-20,251,229
24417,MNT0007,2023-05-25,2023-06-27,2024-06-29,401,368
24418,MNT0007,2023-09-15,2023-10-03,2024-07-23,312,294
24419,MNT0007,2024-10-02,2024-10-22,2025-05-21,231,211
24420,MNT0007,2024-10-18,2024-10-30,2025-07-05,260,248
24421,MNT0007,2024-11-11,2024-11-28,2025-07-05,236,219
24422,MNT0007,2024-12-27,2025-01-22,2026-02-10,410,384
24423,MNT0007,2025-01-08,2025-01-28,2025-10-18,283,263
24424,MNT0007,2025-02-07,2025-03-05,2025-10-18,253,227
24425,MNT0007,2025-07-07,2025-08-06,2026-01-03,180,150
24426,MNT0007,2025-11-12,2025-12-14,2026-05-05,174,142
24782,MNT0022,2020-02-13,2020-03-07,2021-10-02,597,574
24783,MNT0022,2021-02-10,2021-03-13,2022-11-03,631,600
24784,MNT0022,2021-11-10,2021-11-20,2023-12-15,765,755
24785,MNT0022,2022-02-14,2022-03-03,2022-12-11,300,283
24786,MNT0022,2022-03-23,2022-04-19,2023-06-24,458,431
24787,MNT0022,2022-04-08,2022-05-17,2023-12-18,619,580
24788,MNT0022,2022-06-02,2022-06-21,2023-12-15,561,542
24789,MNT0022,2022-06-07,2022-07-02,2023-03-17,283,258
24790,MNT0022,2022-06-08,2022-07-02,2023-02-09,246,222
24791,MNT0022,2022-09-19,2022-10-17,2024-05-21,610,582
24792,MNT0022,2022-11-21,2022-12-14,2024-06-17,574,551
24793,MNT0022,2022-12-03,2023-01-10,2023-12-18,380,342
24794,MNT0022,2022-12-23,2023-02-10,2024-09-21,638,589
24795,MNT0022,2023-01-17,2023-02-23,2024-07-23,553,516
24796,MNT0022,2023-03-07,2023-04-18,2024-07-09,490,448
24797,MNT0022,2023-04-16,2023-05-09,2023-12-15,243,220
24798,MNT0022,2023-05-09,2023-05-23,2024-07-09,427,413
24799,MNT0022,2023-09-20,2023-10-17,2024-11-20,427,400
24800,MNT0022,2024-05-06,2024-05-18,2024-10-18,165,153
24801,MNT0022,2024-08-29,2024-09-19,2025-07-08,313,292
24802,MNT0022,2025-01-08,2025-01-28,2025-10-18,283,263
24803,MNT0022,2025-01-11,2025-01-29,2026-02-05,390,372
24804,MNT0022,2025-02-07,2025-03-05,2025-10-18,253,227
24805,MNT0022,2025-04-08,2025-05-03,2025-10-31,206,181
24806,MNT0022,2025-07-07,2025-08-06,2026-01-03,180,150
24807,MNT0022,2025-08-28,2025-09-23,2026-03-20,204,178
25556,MNT0035,2020-10-07,2020-10-21,2022-08-23,685,671
25557,MNT0035,2021-02-09,2021-02-24,2022-08-08,545,530
25558,MNT0035,2022-03-21,2022-03-30,2022-12-26,280,271
25559,MNT0035,2022-05-14,2022-06-14,2023-06-03,385,354
25560,MNT0035,2024-12-11,2024-12-18,2025-10-08,301,294
25561,MNT0035,2025-01-22,2025-02-07,2025-10-08,259,243
26533,MNT0020,2020-02-13,2020-03-07,2021-10-02,597,574
26534,MNT0020,2020-10-08,2020-10-21,2022-04-20,559,546
26535,MNT0020,2021-02-10,2021-03-13,2022-11-03,631,600
26536,MNT0020,2021-10-08,2022-01-13,2023-03-04,512,415
26537,MNT0020,2022-01-13,2022-01-29,2022-12-29,350,334
26538,MNT0020,2022-02-14,2022-03-03,2023-03-13,392,375
26539,MNT0020,2022-03-21,2022-04-04,2023-05-27,432,418
26540,MNT0020,2022-06-13,2022-07-05,2023-03-17,277,255
26541,MNT0020,2022-10-24,2022-11-16,2023-06-13,232,209
26542,MNT0020,2022-11-24,2022-12-15,2023-06-29,217,196
26543,MNT0020,2022-12-22,2023-01-24,2023-06-29,189,156
26544,MNT0020,2022-12-22,2023-01-24,2023-06-29,189,156
26545,MNT0020,2023-01-16,2023-02-23,2023-07-03,168,130
26546,MNT0020,2023-02-10,2023-03-16,2023-10-19,251,217
26547,MNT0020,2023-02-10,2023-03-16,2023-10-19,251,217
26548,MNT0020,2023-11-18,2024-01-10,2024-08-28,284,231
26549,MNT0020,2023-12-09,2024-02-06,2024-06-12,186,127
26550,MNT0020,2024-07-03,2024-08-10,2025-01-02,183,145
26551,MNT0020,2024-08-29,2024-09-19,2025-07-08,313,292
26552,MNT0020,2024-10-16,2024-10-25,2025-03-24,159,150
26553,MNT0020,2024-11-11,2024-11-28,2025-07-05,236,219
26554,MNT0020,2024-12-27,2025-01-22,2026-02-10,410,384
26555,MNT0020,2025-01-11,2025-01-29,2026-02-05,390,372
26556,MNT0020,2025-01-30,2025-02-08,2025-10-18,261,252
26557,MNT0020,2025-04-08,2025-05-03,2025-10-31,206,181
26558,MNT0020,2025-08-29,2025-09-23,2026-03-20,203,178
26559,MNT0020,2025-11-14,2025-12-15,2026-04-10,147,116
26614,MNT0032,2022-03-21,2022-03-30,2023-04-11,386,377
26615,MNT0032,2024-05-21,2024-05-30,2025-01-03,227,218
26616,MNT0032,2024-09-23,2024-10-04,2025-05-05,224,213
26617,MNT0032,2024-09-23,2024-10-04,2025-06-12,262,251
26618,MNT0032,2024-12-11,2024-12-18,2025-10-22,315,308
26619,MNT0032,2025-07-02,2025-07-11,2025-12-29,180,171
29457,MNT0045,2021-02-09,2021-02-24,2022-08-08,545,530
29458,MNT0045,2025-05-28,2025-06-13,2025-12-02,188,172
32178,MNT0036,2019-12-19,2020-01-21,2020-09-15,271,238
32179,MNT0036,2022-09-05,2022-09-26,2023-03-17,193,172
32180,MNT0036,2022-11-05,2022-11-23,2023-06-13,220,202
32181,MNT0036,2023-02-09,2023-02-24,2023-08-25,197,182
32182,MNT0036,2024-07-10,2024-08-13,2025-04-24,288,254
32183,MNT0036,2024-10-31,2024-11-26,2025-04-07,158,132
32184,MNT0036,2024-12-12,2025-01-15,2025-05-22,161,127
32185,MNT0036,2025-01-06,2025-01-23,2025-07-17,192,175
32186,MNT0036,2025-02-03,2025-02-28,2025-07-07,154,129
32187,MNT0036,2025-07-05,2025-08-05,2025-12-12,160,129
34594,MNT0004,2019-10-10,2020-01-10,2020-03-23,165,73
34595,MNT0004,2019-11-19,2020-01-31,2020-03-23,125,52
34596,MNT0004,2019-12-07,2020-01-14,2020-08-15,252,214
34597,MNT0004,2020-02-14,2020-04-21,2022-02-15,732,665
34598,MNT0004,2020-02-22,2020-03-05,2020-06-24,123,111
34599,MNT0004,2021-01-16,2021-02-02,2021-05-17,121,104
34600,MNT0004,2021-02-17,2021-03-27,2022-04-26,433,395
34601,MNT0004,2021-04-30,2021-05-28,2022-07-29,455,427
34602,MNT0004,2021-08-13,2021-08-20,2021-11-11,90,83
34603,MNT0004,2021-11-26,2022-03-15,2022-12-09,378,269
34604,MNT0004,2022-02-01,2022-02-10,2022-12-31,333,324
34605,MNT0004,2022-05-07,2022-07-04,2023-08-21,471,413
34606,MNT0004,2022-10-07,2022-12-01,2023-08-18,315,260
34607,MNT0004,2022-11-23,2023-03-22,2024-03-11,474,355
34608,MNT0004,2024-04-19,2024-06-01,2024-11-21,216,173
34609,MNT0004,2024-06-06,2024-08-15,2025-07-15,404,334
34610,MNT0004,2024-11-21,2024-12-19,2025-10-29,342,314
34611,MNT0004,2025-06-04,2025-07-04,2026-05-12,342,312
34612,MNT0004,2025-12-19,2026-02-13,2026-06-18,181,125
34613,MNT0004,2025-12-19,2026-03-05,2026-06-18,181,105
35122,MNT0018,2020-02-10,2020-03-04,2020-06-24,135,112
35123,MNT0018,2020-02-14,2020-05-07,2023-08-16,1279,1196
35124,MNT0018,2020-02-29,2020-05-24,2020-06-24,116,31
35125,MNT0018,2020-05-25,2020-06-11,2020-06-23,29,12
35126,MNT0018,2020-06-04,2020-06-17,2020-07-21,47,34
35127,MNT0018,2020-06-08,2020-06-17,2020-09-08,92,83
35128,MNT0018,2020-07-03,2020-07-21,2020-08-04,32,14
35129,MNT0018,2021-02-10,2021-03-27,2023-04-24,803,758
35130,MNT0018,2022-01-26,2022-02-08,2024-01-30,734,721
35131,MNT0018,2023-01-11,2023-05-02,2024-03-01,415,304
35132,MNT0018,2023-03-08,2023-04-17,2024-02-14,343,303
35133,MNT0018,2023-12-02,2024-01-24,2025-03-01,455,402
35134,MNT0018,2024-05-23,2024-06-10,2024-12-16,207,189
35135,MNT0018,2025-07-03,2025-08-28,2026-02-12,224,168
35136,MNT0018,2025-07-03,2025-08-28,2026-05-12,313,257
36184,MNT0009,2020-02-13,2020-03-07,2021-10-02,597,574
36185,MNT0009,2020-10-08,2020-10-21,2022-04-20,559,546
36186,MNT0009,2021-02-10,2021-03-13,2022-11-03,631,600
36187,MNT0009,2022-05-07,2022-06-01,2023-11-21,563,538
36188,MNT0009,2022-06-02,2022-06-21,2023-03-17,288,269
36189,MNT0009,2022-06-13,2022-07-05,2023-03-17,277,255
36190,MNT0009,2022-09-07,2022-09-26,2023-04-13,218,199
36191,MNT0009,2023-01-16,2023-02-23,2023-09-01,228,190
36192,MNT0009,2023-02-10,2023-03-16,2023-09-05,207,173
36193,MNT0009,2023-03-07,2023-04-18,2024-07-09,490,448
36194,MNT0009,2023-04-16,2023-05-09,2023-12-15,243,220
36195,MNT0009,2023-04-19,2023-05-11,2023-12-08,233,211
36196,MNT0009,2023-05-09,2023-05-23,2024-07-09,427,413
36197,MNT0009,2023-05-25,2023-06-27,2024-09-26,490,457
36198,MNT0009,2023-11-18,2024-01-10,2024-08-28,284,231
36199,MNT0009,2025-04-08,2025-05-03,2025-10-31,206,181
